Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Type_H,Type_L,Type_M
1.5480244159582812,0.806116896077681,-0.48434600689152507,1.2964691042972696,-1.522816002238383,0,False,True,False
1.5480244159582812,0.7387140773193595,0.30716729611076615,-0.44941362039042587,-1.4913921697082342,0,False,False,True
1.5480244159582812,0.6713112585609996,-0.16105184087650476,0.7646772398809029,-1.4442564209130107,0,False,False,True
1.5480244159582812,0.7387140773193595,1.756417005833271,-1.743774950762338,-1.3971206721177873,0,False,True,False
1.5480244159582812,0.806116896077681,0.485536491153536,-0.7704955007927609,-1.3656968395876383,0,False,True,False
1.5480244159582812,0.806116896077681,0.4966845658437091,-0.47951504667814443,-1.3342730070574895,0,False,True,False
1.5480244159582812,0.806116896077681,0.7809604704431236,-0.5196502817284369,-1.3028491745273405,0,False,True,False
1.5480244159582812,0.806116896077681,-0.27810662512332246,0.45362916824114086,-1.2714253419971915,0,False,False,True
1.5980132369594098,0.806116896077681,-0.5568084923776504,0.3934263156657029,-1.2242895932019682,0,False,True,False
1.6480020579605668,0.873519714836041,-1.0528978160903542,0.8148462836937677,-1.1928657606718192,1,False,True,False
1.6480020579605668,0.806116896077681,0.3796297815968914,-0.8306983533681984,-1.1614419281416704,0,True,False,False
1.6480020579605668,0.873519714836041,-0.8355103596319783,1.3968071919229992,-1.0828823468162978,0,False,True,False
1.6480020579605668,0.873519714836041,0.1510942504483425,0.6141701084423085,-1.051458514286149,0,False,False,True
1.6979908789616953,0.9409225335943625,-1.292581421929076,1.4068410006855725,-1.0043227654909255,1,False,False,True
1.6480020579605668,1.0083253523527222,0.16781636248360216,-0.3390417240021231,-0.957187016695702,0,False,False,True
1.6480020579605668,0.9409225335943625,0.6248874247806999,-0.9410702497565009,-0.9100512679004786,0,True,False,False
1.6480020579605668,0.9409225335943625,0.8534229559292488,-1.211983086345971,-0.8314916865751062,0,True,False,False
1.6480020579605668,1.0083253523527222,-0.9246949571533633,0.7345758135931836,-0.7529321052497339,1,False,False,True
1.5980132369594098,0.9409225335943625,0.39635189363215106,-0.44941362039042587,-0.7057963564545104,0,False,True,False
1.6480020579605668,0.9409225335943625,-0.1554778035314182,0.3432572718528381,-0.6743725239243615,0,False,True,False
1.6480020579605668,1.0083253523527222,-0.7073075006949875,1.56738194088674,-0.6429486913942126,0,False,True,False
1.6979908789616953,1.0083253523527222,-0.2112181769822838,-0.37917695905241483,-0.6115248588640636,0,False,True,False
1.6979908789616953,1.0083253523527222,-0.6961594260048144,0.4837305945288594,-0.5801010263339147,0,False,True,False
1.7479796999628523,1.0083253523527222,0.5022586031887957,-0.6500897956418851,-0.5486771938037658,0,True,False,False
1.6979908789616953,1.0083253523527222,1.895767939460435,-1.8742144646757866,-0.4701176124783934,0,False,True,False
1.7479796999628523,1.0757281711110822,-0.40630948406031325,0.704474387305465,-0.43869377994824443,0,True,False,False
1.7979685209640093,1.1431309898694038,-0.35056911060944773,0.012141582687930603,-0.3601341986228721,0,True,False,False
1.7979685209640093,1.2105338086277637,0.8701450679645084,-0.9310364409939281,-0.2815746172974997,0,False,True,False
1.7979685209640093,1.1431309898694038,-0.26695855043314937,-0.01795984359978871,-0.2501507847673508,0,False,True,False
1.7979685209640093,1.2105338086277637,0.6694797235413924,-0.5296840904910092,-0.21872695223720184,0,False,False,True
1.7979685209640093,1.2105338086277637,0.15666828779342906,-0.8306983533681984,-0.17159120344197845,0,False,True,False
1.7979685209640093,1.2105338086277637,1.0986805991130575,-0.710292648217323,-0.1401673709118295,0,False,True,False
1.7979685209640093,1.2105338086277637,0.4911105284986225,-0.921002632231355,-0.06160778958645716,0,False,False,True
1.7479796999628523,1.0757281711110822,0.12879810106799627,-0.579853134303874,-0.01447204079123374,0,False,False,True
1.7479796999628523,1.0757281711110822,3.5902752923667487,-2.305668241466424,0.03266370800398967,0,False,True,False
1.7479796999628523,1.0757281711110822,0.21240866124429464,-0.18853459256352867,0.06408754053413862,0,False,True,False
1.6979908789616953,1.0083253523527222,0.11765002637782315,-0.3591093415272693,0.09551137306428756,0,False,False,True
1.6979908789616953,1.0083253523527222,-0.3115508491938418,0.3031220368025464,0.14264712185951098,0,False,False,True
1.7479796999628523,1.0083253523527222,-0.021700907249340796,-0.6701574131670313,0.1897828706547344,0,False,True,False
1.6979908789616953,0.9409225335943625,0.3740557442518048,-1.0414083373822305,0.22120670318488334,0,False,False,True
1.6979908789616953,1.0083253523527222,1.5501776240650684,-1.5330649667483058,0.26834245198010676,0,False,False,True
1.6979908789616953,1.0083253523527222,-0.6404190525539488,1.0857591202832373,0.3154782007753302,0,False,True,False
1.6480020579605668,1.0757281711110822,-0.13875569149615855,-0.5296840904910092,0.3469020333054791,0,False,True,False
1.6979908789616953,1.0757281711110822,-0.5010681189267848,0.17268252288909816,0.37832586583562805,0,False,True,False
1.7479796999628523,1.0757281711110822,0.1901125118639484,-0.5999207518290203,0.409749698365777,0,False,False,True
1.6979908789616953,1.0757281711110822,0.1399461757581694,0.19275014041424365,0.45688544716100044,0,False,True,False
1.7479796999628523,1.0757281711110822,-0.6181229031736025,0.6242039172048816,0.48830927969114934,0,False,True,False
1.7479796999628523,1.1431309898694038,0.45209226708301664,-0.9009350147062092,0.5197331122212983,0,False,True,False
1.7479796999628523,1.1431309898694038,0.2514269226599006,-0.7303602657424685,0.5511569447514473,0,True,False,False
1.7979685209640093,1.2105338086277637,-1.7663745962614334,2.6911685222949115,0.6297165260768196,1,False,True,False
1.7979685209640093,1.2105338086277637,-0.5958267537932563,0.25295299298968155,0.6611403586069685,0,False,False,True
1.847957341965138,1.2779366273860853,0.12322406372290971,-0.6701574131670313,0.7082761074021919,0,False,True,False
1.7979685209640093,1.2105338086277637,0.4186480430124973,-0.6801912219296037,0.7396999399323408,0,False,True,False
1.7479796999628523,1.1431309898694038,2.34169092706736,-1.7738763770500567,0.7711237724624899,0,False,True,False
1.7479796999628523,1.2105338086277637,2.2580803668910616,-1.6534706718991814,0.8025476049926388,0,False,True,False
1.6979908789616953,1.1431309898694038,1.416400727782991,-1.4226930703600031,0.8339714375227877,0,False,True,False
1.6979908789616953,1.0757281711110822,-0.5177902309620446,1.0054886501826539,0.8653952700529367,0,False,False,True
1.6979908789616953,1.1431309898694038,0.7475162463726042,-0.7805293095553333,0.9125310188481601,0,False,True,False
1.6979908789616953,1.1431309898694038,-0.13318165415107197,0.42352774195342224,0.943954851378309,0,False,False,True
1.6979908789616953,1.2105338086277637,0.1399461757581694,-0.4092783853401341,0.9910906001735325,0,False,True,False
1.7479796999628523,1.2105338086277637,-0.4899200442366116,0.523865829579152,1.0225144327036813,0,False,True,False
1.6979908789616953,1.2105338086277637,0.8589969932743353,-1.1718478512956791,1.0539382652338303,0,True,False,False
1.6979908789616953,1.1431309898694038,-0.35056911060944773,0.23288537546453536,1.1324978465592026,0,False,True,False
1.6979908789616953,1.0757281711110822,0.9649037028309799,-0.9912392935693657,1.1639216790893514,0,False,True,False
1.6979908789616953,1.0757281711110822,-0.6348450152088623,0.5439334471042974,1.1953455116195004,0,False,False,True
1.6480020579605668,1.0757281711110822,-1.1253603015764795,1.687787646037615,1.242481260414724,1,False,True,False
1.6979908789616953,1.1431309898694038,0.8422748812390757,-0.5096164729658638,1.2739050929448728,0,False,False,True
1.6979908789616953,1.1431309898694038,-1.0361757040550945,0.41349393319084915,1.3210408417400963,1,False,False,True
1.7479796999628523,1.2105338086277637,2.16332173202459,-1.814011612100349,1.3681765905353196,0,False,True,False
1.6979908789616953,1.2105338086277637,-0.8243622849418052,0.2730206105148278,1.3996004230654686,0,False,False,True
1.6979908789616953,1.2105338086277637,-0.9637132185689691,1.0957929290458104,1.446736171860692,1,False,True,False
1.6979908789616953,1.2779366273860853,1.2937719061910868,-0.8407321621307712,1.478160004390841,0,False,True,False
1.6979908789616953,1.2105338086277637,-0.13318165415107197,0.2629868017522547,1.50958383692099,0,False,False,True
1.6979908789616953,1.2105338086277637,3.311573425112421,-2.1752287275529754,1.5567195857162133,0,False,False,True
1.6979908789616953,1.2105338086277637,-1.103064152196133,0.704474387305465,1.6038553345114368,1,False,False,True
1.6979908789616953,1.1431309898694038,-0.7407517247655068,0.7145081960680381,1.6509910833066601,0,False,True,False
1.6979908789616953,1.2105338086277637,-1.2981554592741626,2.1092076140656797,1.6824149158368091,1,False,True,False
1.6480020579605668,1.1431309898694038,-0.17219991556667788,-0.44941362039042587,1.713838748366958,0,False,True,False
1.6480020579605668,1.0757281711110822,-1.3260256459995954,0.5138320208165789,1.745262580897107,1,False,True,False
1.6480020579605668,1.1431309898694038,0.000595242131005436,-0.14839935751323696,1.776686413427256,0,False,True,False
1.6480020579605668,1.0757281711110822,-0.30597681184875525,0.46366297700371395,1.8081102459574048,0,False,True,False
1.5980132369594098,1.0083253523527222,-0.17777395291176443,-0.07816269617522592,1.8395340784875538,0,False,True,False
1.5980132369594098,1.0083253523527222,0.028465428856438223,0.25295299298968155,1.8709579110177028,0,False,True,False
1.5980132369594098,1.0083253523527222,-0.1443297288412451,-0.20860221008867488,-1.6956470811542024,0,False,True,False
1.5980132369594098,1.0083253523527222,-1.130934338921566,1.828260968713637,-1.6642232486240534,1,False,False,True
1.5980132369594098,0.9409225335943625,3.1387782674147378,-2.104992066214965,-1.6170874998288298,0,False,False,True
1.5980132369594098,0.9409225335943625,-1.0473237787452676,1.386773383160426,-1.5699517510336065,1,False,True,False
1.6480020579605668,1.0083253523527222,0.34618555752637203,-0.47951504667814443,-1.5385279185034575,0,False,True,False
1.5980132369594098,0.873519714836041,-0.8132142102516321,1.2964691042972696,-1.5071040859733087,0,False,True,False
1.6480020579605668,0.873519714836041,0.29601922142059306,-0.6300221781167389,-1.4756802534431597,0,False,True,False
1.6480020579605668,0.873519714836041,-0.7240296127302471,1.1860972079089669,-1.4442564209130107,0,False,True,False
1.6480020579605668,0.873519714836041,-0.8132142102516321,0.7446096223557567,-1.4128325883828619,0,False,True,False
1.5980132369594098,0.806116896077681,-0.3561431479545343,0.3131558455651195,-1.3814087558527128,0,True,False,False
1.5980132369594098,0.806116896077681,-0.6236969405186891,0.5640010646294437,-1.3028491745273405,0,False,True,False
1.6480020579605668,0.806116896077681,1.2491796074303945,-1.2721859389214087,-1.2714253419971915,0,False,True,False
1.5980132369594098,0.806116896077681,-0.9804353306042288,0.6743729610177464,-1.2400015094670427,1,False,True,False
1.5980132369594098,0.806116896077681,-0.75189979945568,1.0957929290458104,-1.2085776769368937,0,False,True,False
1.5980132369594098,0.806116896077681,0.8311268065489026,-0.8106307358430526,-1.1771538444067446,0,False,False,True
1.6480020579605668,0.9409225335943625,-0.16105184087650476,-0.2688050626641128,-1.1300180956115213,0,False,True,False
1.6480020579605668,0.873519714836041,-0.20564413963719722,-0.04806126988750732,-1.0985942630813723,0,True,False,False
1.5980132369594098,0.9409225335943625,0.3796297815968914,-0.3390417240021231,-1.020034681756,0,True,False,False
1.6480020579605668,1.0083253523527222,-0.8633805463574111,1.487111470786156,-0.9414751004306275,0,False,False,True
1.6979908789616953,1.1431309898694038,-1.3594698700701149,1.135928164096102,-0.8943393516354041,1,False,True,False
1.6979908789616953,1.1431309898694038,2.52006012211013,-2.104992066214965,-0.8629155191052552,0,True,False,False
1.6979908789616953,1.0757281711110822,-0.23351432636263,0.28305441927740016,-0.7843559377798828,0,False,True,False
1.7479796999628523,1.0757281711110822,-0.41188352140539986,0.8750491362692057,-0.7529321052497339,0,False,True,False
1.7479796999628523,1.0757281711110822,-0.9915834052944019,0.6543053434926002,-0.721508272719585,1,False,True,False
1.7979685209640093,1.1431309898694038,0.03961350354661135,-0.14839935751323696,-0.690084440189436,0,False,True,False
1.847957341965138,1.2779366273860853,-1.1532304883019122,1.276401486772124,-0.658660607659287,1,True,False,False
1.847957341965138,1.3453394461444452,6.265813218008296,-2.86756153217051,-0.5801010263339147,1,False,False,True
1.847957341965138,1.412742264902805,-0.5345123429973042,0.5941024909171623,-0.5329652775386913,0,False,True,False
1.847957341965138,1.3453394461444452,-0.7630478741458531,0.8650153275066326,-0.5015414450085424,0,False,False,True
1.847957341965138,1.3453394461444452,1.9682304249465603,-1.753808759524911,-0.45440569621331894,0,False,True,False
1.7979685209640093,1.3453394461444452,0.5914432007101805,-0.42934600286527963,-0.42298186368317,0,False,False,True
1.7979685209640093,1.2779366273860853,-0.36729122264470737,1.015522458945227,-0.37584611488794656,0,False,True,False
1.7979685209640093,1.3453394461444452,-1.281433347238903,1.2964691042972696,-0.34442228235779765,1,False,True,False
1.7979685209640093,1.2779366273860853,0.028465428856438223,-0.28887268018925827,-0.3129984498276487,0,True,False,False
1.7479796999628523,1.2779366273860853,-1.0863420401608734,0.9352519888446429,-0.23443886850227633,1,False,True,False
1.7979685209640093,1.2779366273860853,0.43537015504775695,-0.399244576577561,-0.2030150359721274,0,False,False,True
1.7979685209640093,1.3453394461444452,-0.5791046417579967,-0.20860221008867488,-0.15587928717690397,0,False,False,True
1.7979685209640093,1.3453394461444452,-0.8243622849418052,1.0355900764703725,-0.10874353838168058,0,False,True,False
1.7979685209640093,1.3453394461444452,1.6059179975159341,-1.6735382894243271,-0.07731970585153163,0,False,True,False
1.7479796999628523,1.3453394461444452,1.2380315327402214,-1.4226930703600031,-0.04589587332138269,0,False,True,False
1.7479796999628523,1.412742264902805,-0.09416339273546605,-0.3591093415272693,-0.01447204079123374,0,False,True,False
1.7479796999628523,1.4801450836611265,1.555751661410155,-1.6434368631366083,0.016951791738915204,0,False,False,True
1.7979685209640093,1.4801450836611265,-0.9358430318435363,1.4670438532610104,0.06408754053413862,1,True,False,False
1.847957341965138,1.5475479024194865,-0.1554778035314182,-0.10826412246294524,0.14264712185951098,0,False,True,False
1.847957341965138,1.614950721177808,-0.75189979945568,0.6643391522551733,0.17407095438965992,0,False,True,False
1.847957341965138,1.5475479024194865,-0.8633805463574111,0.5941024909171623,0.20549478691980888,0,False,True,False
1.897946162966295,1.682353539936168,-0.952565143878796,1.266367678009551,0.23691861944995782,0,False,True,False
1.847957341965138,1.682353539936168,0.5691470513298343,-0.399244576577561,0.26834245198010676,0,False,True,False
1.9479349839674236,1.749756358694528,0.5747210886749209,-0.7704955007927609,0.2997662845102557,0,False,True,False
1.9479349839674236,1.8171591774528495,-0.7686219114909396,1.0054886501826539,0.33119011704040463,0,True,False,False
1.897946162966295,1.749756358694528,0.21240866124429464,0.13254728783880573,0.409749698365777,0,False,True,False
1.847957341965138,1.749756358694528,-0.7964920982163723,0.41349393319084915,0.4411735308959259,0,False,True,False
1.847957341965138,1.749756358694528,-0.13875569149615855,-0.44941362039042587,0.4725973634260749,0,True,False,False
1.897946162966295,1.8845619962112092,0.5970172380552671,-0.41931219410270726,0.5511569447514473,0,False,True,False
1.897946162966295,1.8845619962112092,-0.5345123429973042,0.07234443526336852,0.5825807772815962,0,False,True,False
1.847957341965138,1.8171591774528495,-0.3895873720250536,0.8549815187440594,0.6140046098117451,0,False,False,True
1.847957341965138,1.8171591774528495,0.1399461757581694,0.02217539145050371,0.6611403586069685,0,True,False,False
1.7979685209640093,1.749756358694528,-0.22794028901754346,0.02217539145050371,0.7396999399323408,0,True,False,False
1.7979685209640093,1.749756358694528,0.8924412173448547,-1.211983086345971,0.8182595212577133,0,False,True,False
1.7979685209640093,1.682353539936168,-0.6014007911383429,0.9051505625569243,0.8496833537878622,0,False,True,False
1.7479796999628523,1.614950721177808,-0.8299363222868917,0.7345758135931836,0.8811071863180111,0,False,True,False
1.7479796999628523,1.682353539936168,-0.8856766957377573,0.6141701084423085,0.9125310188481601,0,False,True,False
1.7479796999628523,1.682353539936168,-0.4564758201660923,0.6442715347300271,0.943954851378309,0,False,True,False
1.7479796999628523,1.682353539936168,-0.6738632766244681,0.22285156670196296,0.9753786839084579,0,False,True,False
1.7479796999628523,1.682353539936168,-1.0361757040550945,1.1058267378083835,1.0068025164386067,0,False,False,True
1.7479796999628523,1.614950721177808,0.19568654920903494,-0.7303602657424685,1.0539382652338303,0,False,True,False
1.7479796999628523,1.614950721177808,-1.2312670111331239,1.4269086182107187,1.085362097763979,0,False,False,True
1.7979685209640093,1.682353539936168,0.9537556281408068,-0.8607997796559175,1.1324978465592026,0,False,True,False
1.847957341965138,1.749756358694528,0.4576663044281032,-0.11829793122551835,1.1639216790893514,0,False,True,False
1.7979685209640093,1.749756358694528,0.3740557442518048,-0.640055986879312,1.1953455116195004,0,False,True,False
1.7979685209640093,1.682353539936168,-0.91354688246319,1.4068410006855725,1.2267693441496494,0,True,False,False
1.7479796999628523,1.614950721177808,-0.20007010229211067,-0.3490755327646962,1.3053289254750218,0,False,True,False
1.7479796999628523,1.5475479024194865,-0.75189979945568,0.8650153275066326,1.3367527580051708,0,False,True,False
1.6979908789616953,1.4801450836611265,0.6527576115061327,-0.7303602657424685,1.3681765905353196,0,False,True,False
1.6979908789616953,1.412742264902805,-0.22236625167245688,-0.05809507865008043,1.3996004230654686,0,False,False,True
1.6979908789616953,1.3453394461444452,1.165569047254096,-1.1618140425331063,1.446736171860692,0,False,False,True
1.6979908789616953,1.2779366273860853,-0.043997056629687024,-0.20860221008867488,1.4938719206559155,0,False,True,False
1.6480020579605668,1.2105338086277637,-0.01612686990425424,0.06231062650079542,1.5252957531860643,0,False,False,True
1.6979908789616953,1.2105338086277637,-0.7686219114909396,1.3065029130598427,1.5724315019812878,1,False,True,False
1.6979908789616953,1.2779366273860853,-0.027274944594427353,-0.6801912219296037,1.6038553345114368,0,True,False,False
1.6979908789616953,1.3453394461444452,-0.09973743008055261,-0.4092783853401341,1.6824149158368091,1,False,True,False
1.7479796999628523,1.412742264902805,0.7530902837176907,-0.921002632231355,-1.6956470811542024,0,False,True,False
1.7979685209640093,1.412742264902805,2.3862832258280524,-1.9143496997260785,-1.6642232486240534,0,False,False,True
1.7979685209640093,1.4801450836611265,0.875719105309595,-0.9310364409939281,-1.6170874998288298,0,False,True,False
1.7979685209640093,1.412742264902805,0.4911105284986225,-0.7504278832676147,-1.585663667298681,0,False,False,True
1.7479796999628523,1.2779366273860853,-0.7463257621105934,0.5640010646294437,-1.5385279185034575,0,False,True,False
1.7479796999628523,1.2779366273860853,0.14552021310325594,-0.10826412246294524,-1.5071040859733087,0,False,True,False
1.7479796999628523,1.2779366273860853,-0.2558104757429762,-0.12833173998809075,-1.4756802534431597,0,False,True,False
1.6979908789616953,1.2105338086277637,-0.22236625167245688,0.5037982120540057,-1.4442564209130107,0,False,True,False
1.6480020579605668,1.2105338086277637,0.8534229559292488,-0.9410702497565009,-1.4128325883828619,0,False,True,False
1.6979908789616953,1.2105338086277637,4.064068466699107,-2.4260739466172994,-1.3814087558527128,0,False,True,False
1.6979908789616953,1.2105338086277637,-0.562382529722737,1.8984976300516474,-1.3499849233225638,0,False,True,False
1.7479796999628523,1.2779366273860853,-0.13318165415107197,-0.07816269617522592,-1.318561090792415,0,False,True,False
1.6979908789616953,1.2779366273860853,-0.26695855043314937,-0.17850078380095555,-1.287137258262266,0,False,True,False
1.7479796999628523,1.3453394461444452,1.2101613460147886,-1.0313745286196576,-1.255713425732117,0,False,True,False
1.7479796999628523,1.3453394461444452,-0.9637132185689691,1.4570100444984373,-1.2242895932019682,1,False,True,False
1.7479796999628523,1.3453394461444452,-0.5735306044129101,0.5138320208165789,-1.1928657606718192,0,False,True,False
1.6979908789616953,1.2779366273860853,-0.902398807773017,0.16264871412652504,-1.1614419281416704,1,False,True,False
1.6979908789616953,1.2779366273860853,-0.16105184087650476,0.22285156670196296,-1.1300180956115213,0,False,False,True
1.6979908789616953,1.2779366273860853,-0.6682892392793816,1.0957929290458104,-1.0828823468162978,0,False,False,True
1.6480020579605668,1.2105338086277637,-1.2479891231683837,2.2095457016914093,-1.0357465980210745,1,False,True,False
1.6480020579605668,1.2105338086277637,1.4888632132691164,-1.232050703871117,-1.0043227654909255,0,True,False,False
1.6480020579605668,1.2105338086277637,0.6137393500905268,-1.0614759549073767,-0.925763184165553,0,True,False,False
1.6979908789616953,1.2779366273860853,-0.7630478741458531,1.0054886501826539,-0.8472036028401807,0,True,False,False
1.6979908789616953,1.2779366273860853,-1.342747758034855,2.4001880681802956,-0.7686440215148084,1,False,True,False
1.6480020579605668,1.2105338086277637,-0.5456604176874773,0.49376440329143256,-0.7372201889846595,0,False,False,True
1.6480020579605668,1.2105338086277637,-0.27810662512332246,0.945285797607216,-0.690084440189436,0,False,False,True
1.6480020579605668,1.2105338086277637,1.6895285576922325,-1.5531325842734518,-0.6429486913942126,0,False,True,False
1.6979908789616953,1.2105338086277637,-1.2424150858232972,1.0957929290458104,-0.6115248588640636,1,False,False,True
1.6480020579605668,1.2105338086277637,0.24585288531481397,-0.6701574131670313,-0.5643891100688402,0,False,False,True
1.6480020579605668,1.2105338086277637,0.05076157823678446,-0.6500897956418851,-0.5172533612736168,0,False,False,True
1.6979908789616953,1.2779366273860853,-0.5846786791030832,0.46366297700371395,-0.4701176124783934,0,False,True,False
1.7479796999628523,1.3453394461444452,-0.7909180608712858,1.2964691042972696,-0.43869377994824443,0,True,False,False
1.7479796999628523,1.3453394461444452,-0.3561431479545343,0.2930882280399733,-0.3601341986228721,0,False,False,True
1.7479796999628523,1.3453394461444452,-0.5456604176874773,1.687787646037615,-0.3129984498276487,0,False,True,False
1.847957341965138,1.412742264902805,-0.9804353306042288,1.1860972079089669,-0.2815746172974997,1,False,True,False
1.847957341965138,1.4801450836611265,0.4465182297379301,-0.5096164729658638,-0.2501507847673508,0,False,True,False
1.847957341965138,1.4801450836611265,-0.28925469981349555,-0.5999207518290203,-0.21872695223720184,0,False,True,False
1.847957341965138,1.4801450836611265,0.1622423251385156,-0.6199883693541665,-0.1873031197070529,0,False,True,False
1.847957341965138,1.5475479024194865,-0.91354688246319,0.6242039172048816,-0.15587928717690397,0,False,True,False
1.7979685209640093,1.5475479024194865,0.886867179999768,-0.8708335884184901,-0.12445545464675505,0,False,False,True
1.847957341965138,1.5475479024194865,0.3740557442518048,-0.2587712539015397,-0.07731970585153163,0,False,True,False
1.847957341965138,1.5475479024194865,-1.0584718534354407,1.1058267378083835,-0.04589587332138269,0,False,True,False
1.847957341965138,1.614950721177808,-0.021700907249340796,-0.13836554875066384,-0.01447204079123374,0,False,True,False
1.7979685209640093,1.614950721177808,-0.1944960649470241,0.9553196063697891,0.016951791738915204,0,False,False,True
1.7479796999628523,1.5475479024194865,2.2692284415812347,-1.8942820822009323,0.06408754053413862,0,False,True,False
1.7479796999628523,1.412742264902805,-1.1866747123724315,1.577415749649313,0.09551137306428756,0,False,True,False
1.7979685209640093,1.5475479024194865,2.0964332838835515,-1.7738763770500567,0.12693520559443652,0,False,False,True
1.7979685209640093,1.5475479024194865,-0.4899200442366116,0.3432572718528381,0.17407095438965992,0,False,True,False
1.7479796999628523,1.5475479024194865,0.4743884164633629,-0.5196502817284369,0.20549478691980888,0,False,False,True
1.7979685209640093,1.614950721177808,1.3495122796419525,-1.1317126162453874,0.2526305357150323,0,False,True,False
1.7979685209640093,1.682353539936168,-1.0807680028157869,1.4168748094481456,0.2840543682451812,0,False,True,False
1.7979685209640093,1.614950721177808,-0.6738632766244681,0.6041362996797354,0.3154782007753302,0,False,True,False
1.847957341965138,1.614950721177808,0.9983479269014992,-1.3524564090219924,0.3469020333054791,0,False,True,False
1.847957341965138,1.614950721177808,0.5134066778789688,-1.1517802337705332,0.37832586583562805,0,False,False,True
1.847957341965138,1.614950721177808,-0.1443297288412451,0.012141582687930603,0.42546161463085147,0,False,True,False
1.847957341965138,1.614950721177808,-1.2424150858232972,1.938632865101939,0.45688544716100044,0,False,True,False
1.847957341965138,1.614950721177808,-0.3617171852996208,-0.11829793122551835,0.48830927969114934,0,False,False,True
1.897946162966295,1.682353539936168,0.4465182297379301,-0.9109688234687823,0.5354450284863728,0,False,True,False
1.847957341965138,1.614950721177808,0.9091633293801143,-0.8808673971810633,0.5668688610165217,0,False,True,False
1.847957341965138,1.614950721177808,0.006169279476091994,-0.2587712539015397,0.5982926935466707,0,False,False,True
1.847957341965138,1.614950721177808,0.03961350354661135,-0.6300221781167389,0.6454284423418941,0,False,False,True
1.847957341965138,1.614950721177808,-1.0640458907805272,1.1058267378083835,0.6925641911371175,0,False,True,False
1.847957341965138,1.682353539936168,-0.10531146742563917,-0.4393798116278527,0.7239880236672664,0,True,False,False
1.897946162966295,1.749756358694528,-0.06629320601003326,0.19275014041424365,0.8025476049926388,0,False,False,True
1.897946162966295,1.749756358694528,-0.7407517247655068,0.7145081960680381,0.8496833537878622,0,False,False,True
1.847957341965138,1.682353539936168,-0.4286056334406595,0.6242039172048816,0.8968191025830856,0,False,True,False
1.897946162966295,1.749756358694528,0.8088306571685563,-1.0715097636699493,0.9282429351132345,0,False,False,True
1.897946162966295,1.682353539936168,0.6471835741610461,-1.201949277583398,0.9753786839084579,0,True,False,False
1.897946162966295,1.682353539936168,1.165569047254096,-1.492929731698014,1.0539382652338303,0,True,False,False
1.897946162966295,1.682353539936168,-0.9302689944984498,0.5740348733920168,1.1324978465592026,0,False,True,False
1.847957341965138,1.682353539936168,-0.32269892388401494,-0.6701574131670313,1.1639216790893514,0,False,True,False
1.847957341965138,1.614950721177808,-0.14990376618633164,-0.07816269617522592,1.1953455116195004,0,False,True,False
1.847957341965138,1.682353539936168,0.5189807152240553,-0.3390417240021231,1.2267693441496494,0,False,True,False
1.847957341965138,1.614950721177808,-0.07744128070020638,0.3934263156657029,1.2581931766797982,0,False,True,False
1.847957341965138,1.5475479024194865,1.2101613460147886,-1.3624902177845655,1.2896170092099473,0,False,False,True
1.847957341965138,1.5475479024194865,2.1354515452991576,-1.693605906949473,1.3367527580051708,0,False,True,False
1.897946162966295,1.682353539936168,-0.5066421562718714,0.4335615507159946,1.3681765905353196,0,False,False,True
1.897946162966295,1.682353539936168,-0.512216193616958,0.6643391522551733,1.4153123393305431,0,True,False,False
1.897946162966295,1.614950721177808,0.32388940814602585,-0.6601236044044582,1.4938719206559155,0,False,False,True
1.847957341965138,1.614950721177808,0.5747210886749209,-0.7704955007927609,1.5410076694511388,0,False,False,True
1.897946162966295,1.682353539936168,-0.07744128070020638,-0.19856840132610176,1.5881434182463623,0,True,False,False
1.7979685209640093,1.614950721177808,-0.43975370813083264,1.3767395743978539,1.6667029995717346,0,True,False,False
1.7979685209640093,1.5475479024194865,3.5066647321904507,-2.2354315801284135,1.745262580897107,0,False,True,False
1.7979685209640093,1.614950721177808,-0.8410843969770648,0.19275014041424365,1.776686413427256,0,False,True,False
1.7979685209640093,1.5475479024194865,0.5078326405338822,-0.7604616920301878,1.8081102459574048,0,False,False,True
1.7979685209640093,1.5475479024194865,0.4297961177026704,-1.0715097636699493,1.8552459947526283,0,False,True,False
1.7979685209640093,1.614950721177808,3.86340312227599,-2.3257358589915698,-1.6956470811542024,0,False,True,False
1.7979685209640093,1.614950721177808,-0.3282729612291015,1.0757253115206649,-1.6642232486240534,0,True,False,False
1.7979685209640093,1.614950721177808,-0.9804353306042288,1.3165367218224158,-1.585663667298681,0,False,True,False
1.7979685209640093,1.614950721177808,-0.5735306044129101,0.5640010646294437,-1.554239834768532,0,True,False,False
1.7979685209640093,1.682353539936168,0.3796297815968914,-0.6300221781167389,-1.4756802534431597,0,False,False,True
1.7979685209640093,1.682353539936168,-0.4453277454759192,0.8248800924563409,-1.4285445046479364,0,False,False,True
1.7479796999628523,1.614950721177808,-0.32269892388401494,0.37335869814055744,-1.3814087558527128,0,False,True,False
1.7479796999628523,1.614950721177808,0.3740557442518048,-0.8306983533681984,-1.3499849233225638,0,False,False,True
1.7479796999628523,1.5475479024194865,0.7921085451332966,-1.0213407198570845,-1.3028491745273405,0,False,True,False
